onset	duration	nwb_table	animal	session	trial	center_in	center_out	side_in	outcome	zeroth_side_out	first_side_out	last_side_out	action	rewarded	trial_in_block	prebswitch_num	block_num	state	last_side_out_side	tmax
5487.244231	2775.4308979999996	trials	BSD015	p105	442	5487.244231	5488.915224	5489.366223	5489.371723	5489.521389	5491.042549	5491.042549	right	1.0	34	-22.0	19	right	right	8262.675129
5491.527381	2771.1477479999994	trials	BSD015	p105	443	5491.527381	5492.492043	5492.950875	5492.956375	5493.105041	5493.663872	5493.663872	right	1.0	35	-21.0	19	right	right	8262.675129
5494.026537	2768.6485919999996	trials	BSD015	p105	444	5494.026537	5494.318703	5494.899867	5494.899867	5495.193866	5495.193866	5495.193866	left	0.0	36	-20.0	19	right	left	8262.675129
5495.720197	2766.9549319999996	trials	BSD015	p105	445	5495.720197	5495.906696	5496.401528	5496.401528	5496.474194	5496.641027	5496.641027	left	0.0	37	-19.0	19	right	left	8262.675129
5497.754522	2764.920606999999	trials	BSD015	p105	446	5497.754522	5497.850022	5498.289187	5498.294687	5501.003176	5501.003176	5501.003176	right	1.0	38	-18.0	19	right	right	8262.675129
5501.628174	2761.046954999999	trials	BSD015	p105	447	5501.628174	5502.708836	5503.111668	5503.117001	5505.12366	5505.12366	5505.12366	right	1.0	39	-17.0	19	right	right	8262.675129
5506.57132	2756.1038089999993	trials	BSD015	p105	448	5506.57132	5507.164318	5507.58565	5507.592983	5508.22348	5508.22348	5508.22348	right	0.0	40	-16.0	19	right	right	8262.675129
5508.565646	2754.1094829999993	trials	BSD015	p105	449	5508.565646	5508.749312	5509.390976	5509.396309	5509.527475	5512.830295	5512.830295	right	1.0	41	-15.0	19	right	right	8262.675129
5513.667292	2749.007836999999	trials	BSD015	p105	450	5513.667292	5513.806958	5514.26029	5514.265623	5519.330936	5519.330936	5519.330936	right	1.0	42	-14.0	19	right	right	8262.675129
5520.315599	2742.3595299999997	trials	BSD015	p105	451	5520.315599	5521.549261	5522.331424	5522.336757	5526.118409	5526.118409	5526.118409	right	1.0	43	-13.0	19	right	right	8262.675129
5526.895406	2735.7797229999996	trials	BSD015	p105	452	5526.895406	5527.189571	5527.686736	5527.692069	5529.693061	5529.693061	5529.693061	right	1.0	44	-12.0	19	right	right	8262.675129
5530.86989	2731.8052389999993	trials	BSD015	p105	453	5530.86989	5530.897056	5531.437054	5531.442388	5533.704712	5533.704712	5533.704712	right	1.0	45	-11.0	19	right	right	8262.675129
5534.223543	2728.451585999999	trials	BSD015	p105	454	5534.223543	5534.735541	5535.183206	5535.190539	5535.280539	5535.929203	5535.929203	right	0.0	46	-10.0	19	right	right	8262.675129
5536.335035	2726.340093999999	trials	BSD015	p105	455	5536.335035	5536.7717	5537.346197	5537.346197	5537.423864	5537.58903	5537.58903	left	0.0	47	-9.0	19	right	left	8262.675129
5538.237194	2724.437934999999	trials	BSD015	p105	456	5538.237194	5538.340693	5538.777858	5538.783358	5538.934691	5539.308023	5539.308023	right	1.0	48	-8.0	19	right	right	8262.675129
5539.808354	2722.8667749999995	trials	BSD015	p105	457	5539.808354	5539.94102	5540.458852	5540.458852	5540.499351	5541.162682	5541.162682	left	0.0	49	-7.0	19	right	left	8262.675129
5541.831179	2720.8439499999995	trials	BSD015	p105	458	5541.831179	5541.868346	5542.41801	5542.41801	5542.676843	5543.204174	5543.204174	left	0.0	50	-6.0	19	right	left	8262.675129
5543.622839	2719.0522899999996	trials	BSD015	p105	459	5543.622839	5543.797005	5544.205503	5544.205503	5544.26267	5544.482669	5545.539331	left	0.0	51	-5.0	19	right	right	8262.675129
5545.986996	2716.6881329999997	trials	BSD015	p105	460	5545.986996	5546.120662	5546.613494	5546.613494	5546.69866	5547.013659	5547.013659	left	0.0	52	-4.0	19	right	left	8262.675129
5548.007988	2714.667140999999	trials	BSD015	p105	461	5548.007988	5548.031488	5548.484319	5548.484319	5548.703485	5548.703485	5550.165813	left	0.0	53	-3.0	19	right	right	8262.675129
5557.214451	2705.4606779999995	trials	BSD015	p105	462	5557.214451	5557.335117	5557.957448	5557.957448	5558.535779	5558.535779	5706.956352	left	0.0	54	-2.0	19	right	right	8262.675129
5707.881182	2554.793946999999	trials	BSD015	p105	463	5707.881182	5708.612179	5709.550675	5709.556175	5709.681175	5713.771992	5713.771992	right	1.0	55	-1.0	19	right	right	8262.675129
5714.484822	2548.190306999999	trials	BSD015	p105	464	5714.484822	5714.531489	5716.098982	5716.098982	5716.497481	5720.538798	5720.538798	right	0.0	0	0.0	20	left	right	8262.675129
5721.609127	2541.0660019999996	trials	BSD015	p105	465	5721.609127	5721.638293	5722.463624	5722.468957	5723.625786	5723.625786	5723.625786	left	1.0	1	-20.0	20	left	left	8262.675129
5724.321949	2538.353179999999	trials	BSD015	p105	466	5724.321949	5724.440282	5724.877947	5724.883447	5724.97028	5728.640099	5728.640099	left	1.0	2	-19.0	20	left	left	8262.675129
5729.16993	2533.5051989999993	trials	BSD015	p105	467	5729.16993	5729.196763	5729.669761	5729.677095	5729.897427	5730.492258	5730.492258	left	0.0	3	-18.0	20	left	left	8262.675129
5731.033923	2531.6412059999993	trials	BSD015	p105	468	5731.033923	5731.115589	5731.476088	5731.483421	5731.57442	5732.209251	5732.209251	left	0.0	4	-17.0	20	left	left	8262.675129
5732.659249	2530.015879999999	trials	BSD015	p105	469	5732.659249	5732.758749	5733.154081	5733.159581	5733.283747	5734.676908	5734.676908	left	1.0	5	-16.0	20	left	left	8262.675129
5735.145406	2527.5297229999996	trials	BSD015	p105	470	5735.145406	5735.221906	5735.655404	5735.660904	5735.76407	5737.349731	5737.349731	left	1.0	6	-15.0	20	left	left	8262.675129
5737.985228	2524.6899009999997	trials	BSD015	p105	471	5737.985228	5738.061061	5738.453893	5738.459226	5738.586392	5739.890054	5739.890054	left	1.0	7	-14.0	20	left	left	8262.675129
5740.438052	2522.237076999999	trials	BSD015	p105	472	5740.438052	5740.464718	5740.848217	5740.85555	5741.084716	5741.57638	5741.57638	left	0.0	8	-13.0	20	left	left	8262.675129
5742.077545	2520.597583999999	trials	BSD015	p105	473	5742.077545	5742.148045	5742.622543	5742.627876	5742.727042	5744.725868	5744.725868	left	1.0	9	-12.0	20	left	left	8262.675129
5745.334032	2517.3410969999995	trials	BSD015	p105	474	5745.334032	5745.477531	5745.832863	5745.838197	5747.59469	5749.11035	5749.11035	left	1.0	10	-11.0	20	left	left	8262.675129
5749.578348	2513.0967809999993	trials	BSD015	p105	475	5749.578348	5749.647681	5750.00668	5750.01218	5750.144013	5753.653665	5753.653665	left	1.0	11	-10.0	20	left	left	8262.675129
5754.097497	2508.5776319999995	trials	BSD015	p105	476	5754.097497	5754.180497	5754.556495	5754.561828	5756.358321	5756.768653	5758.042648	left	1.0	12	-9.0	20	left	left	8262.675129
5758.510146	2504.1649829999997	trials	BSD015	p105	477	5758.510146	5758.853311	5759.222976	5759.22831	5760.370972	5760.577471	5760.577471	left	1.0	13	-8.0	20	left	left	8262.675129
5761.003303	2501.671825999999	trials	BSD015	p105	478	5761.003303	5761.035803	5761.511967	5761.519301	5761.736133	5761.736133	5761.736133	left	0.0	14	-7.0	20	left	left	8262.675129
5762.256798	2500.418330999999	trials	BSD015	p105	479	5762.256798	5762.330797	5762.771129	5762.776629	5762.896795	5764.741621	5764.741621	left	1.0	15	-6.0	20	left	left	8262.675129
5765.359452	2497.3156769999996	trials	BSD015	p105	480	5765.359452	5765.414618	5765.83545	5765.840783	5765.948283	5769.512769	5769.512769	left	1.0	16	-5.0	20	left	left	8262.675129
5769.977933	2492.697195999999	trials	BSD015	p105	481	5769.977933	5770.069933	5770.437598	5770.443098	5770.503431	5773.687419	5773.687419	left	1.0	17	-4.0	20	left	left	8262.675129
5774.077084	2488.5980449999997	trials	BSD015	p105	482	5774.077084	5774.136083	5774.487582	5774.494915	5774.741581	5775.517911	5775.517911	left	0.0	18	-3.0	20	left	left	8262.675129
5775.943576	2486.7315529999996	trials	BSD015	p105	483	5775.943576	5776.138075	5776.56474	5776.57024	5778.191401	5779.474729	5779.474729	left	1.0	19	-2.0	20	left	left	8262.675129
5779.97056	2482.7045689999995	trials	BSD015	p105	484	5779.97056	5780.067726	5780.423058	5780.428392	5782.021719	5782.021719	5782.021719	left	1.0	20	-1.0	20	left	left	8262.675129
5782.553716	2480.121412999999	trials	BSD015	p105	485	5782.553716	5782.669383	5783.101714	5783.101714	5783.46738	5783.46738	5783.46738	left	0.0	0	0.0	21	right	left	8262.675129
5784.08121	2478.593918999999	trials	BSD015	p105	486	5784.08121	5784.10321	5784.557042	5784.557042	5784.646708	5784.882707	5784.882707	left	0.0	1	-41.0	21	right	left	8262.675129
5785.400872	2477.274256999999	trials	BSD015	p105	487	5785.400872	5785.538371	5786.093036	5786.093036	5786.491201	5786.491201	5788.34586	left	0.0	2	-40.0	21	right	right	8262.675129
5788.850191	2473.824937999999	trials	BSD015	p105	488	5788.850191	5788.885025	5789.368356	5789.368356	5789.433522	5789.697188	5789.697188	left	0.0	3	-39.0	21	right	left	8262.675129
5790.764684	2471.9104449999995	trials	BSD015	p105	489	5790.764684	5790.857017	5791.297848	5791.303182	5791.392514	5792.604176	5792.604176	right	1.0	4	-38.0	21	right	right	8262.675129
5793.143507	2469.5316219999995	trials	BSD015	p105	490	5793.143507	5793.216507	5794.034504	5794.040004	5794.162503	5795.338332	5795.338332	right	1.0	5	-37.0	21	right	right	8262.675129
5795.775164	2466.8999649999996	trials	BSD015	p105	491	5795.775164	5795.830997	5796.403994	5796.403994	5796.612994	5796.612994	5796.612994	left	0.0	6	-36.0	21	right	left	8262.675129
5797.268324	2465.4068049999996	trials	BSD015	p105	492	5797.268324	5797.385657	5798.166821	5798.172321	5801.115809	5801.326975	5801.326975	right	1.0	7	-35.0	21	right	right	8262.675129
5802.888635	2459.786493999999	trials	BSD015	p105	493	5802.888635	5802.968302	5803.527466	5803.534799	5804.119464	5804.119464	5804.119464	right	0.0	8	-34.0	21	right	right	8262.675129
5804.871961	2457.8031679999995	trials	BSD015	p105	494	5804.871961	5805.059626	5805.568958	5805.574291	5807.484617	5807.484617	5807.484617	right	1.0	9	-33.0	21	right	right	8262.675129
5808.483113	2454.192015999999	trials	BSD015	p105	495	5808.483113	5808.727445	5809.116777	5809.122277	5811.275768	5811.275768	5811.275768	right	1.0	10	-32.0	21	right	right	8262.675129
5812.276431	2450.398697999999	trials	BSD015	p105	496	5812.276431	5812.702929	5813.136427	5813.141761	5815.968916	5815.968916	5815.968916	right	1.0	11	-31.0	21	right	right	8262.675129
5816.828079	2445.8470499999994	trials	BSD015	p105	497	5816.828079	5817.176411	5817.55691	5817.56241	5820.675731	5820.675731	5820.675731	right	1.0	12	-30.0	21	right	right	8262.675129
5821.501561	2441.1735679999992	trials	BSD015	p105	498	5821.501561	5821.779226	5822.291058	5822.296391	5824.366883	5824.366883	5824.366883	right	1.0	13	-29.0	21	right	right	8262.675129
5825.040213	2437.634915999999	trials	BSD015	p105	499	5825.040213	5825.795544	5826.261208	5826.266542	5826.355208	5828.3542	5830.414192	right	1.0	14	-28.0	21	right	right	8262.675129
5830.914856	2431.760272999999	trials	BSD015	p105	500	5830.914856	5830.996023	5831.74102	5831.74652	5834.003511	5834.003511	5834.003511	right	1.0	15	-27.0	21	right	right	8262.675129
5834.554342	2428.120786999999	trials	BSD015	p105	501	5834.554342	5835.209673	5835.663671	5835.669171	5839.725154	5839.946154	5839.946154	right	1.0	16	-26.0	21	right	right	8262.675129
5841.807479	2420.8676499999992	trials	BSD015	p105	502	5841.807479	5841.881813	5842.360811	5842.366311	5844.344136	5844.344136	5844.344136	right	1.0	17	-25.0	21	right	right	8262.675129
5845.516131	2417.158997999999	trials	BSD015	p105	503	5845.516131	5845.549131	5846.155295	5846.155295	5846.386128	5846.616627	5846.616627	left	0.0	18	-24.0	21	right	left	8262.675129
5847.099958	2415.5751709999995	trials	BSD015	p105	504	5847.099958	5847.134458	5847.493457	5847.493457	5847.678956	5847.678956	5848.780452	left	0.0	19	-23.0	21	right	left	8262.675129
5849.249116	2413.4260129999993	trials	BSD015	p105	505	5849.249116	5849.302949	5849.798948	5849.806281	5850.209613	5850.209613	5850.209613	right	0.0	20	-22.0	21	right	right	8262.675129
5850.918776	2411.756352999999	trials	BSD015	p105	506	5850.918776	5851.019109	5851.518774	5851.518774	5851.998772	5851.998772	5851.998772	left	0.0	21	-21.0	21	right	left	8262.675129
5852.61327	2410.0618589999995	trials	BSD015	p105	507	5852.61327	5852.653769	5853.151601	5853.158934	5853.223767	5853.805431	5853.805431	right	0.0	22	-20.0	21	right	right	8262.675129
5854.446429	2408.2286999999997	trials	BSD015	p105	508	5854.446429	5855.240092	5855.93759	5855.942923	5861.005736	5861.074402	5861.074402	right	1.0	23	-19.0	21	right	right	8262.675129
5861.896899	2400.778229999999	trials	BSD015	p105	509	5861.896899	5862.322397	5862.757229	5862.762729	5862.911562	5867.192378	5869.539035	right	1.0	24	-18.0	21	right	right	8262.675129
5870.991363	2391.683765999999	trials	BSD015	p105	510	5870.991363	5871.041696	5871.487361	5871.494694	5871.873193	5871.873193	5871.873193	right	0.0	25	-17.0	21	right	right	8262.675129
5872.248024	2390.427104999999	trials	BSD015	p105	511	5872.248024	5872.410024	5873.015188	5873.015188	5873.067521	5873.528686	5876.287175	left	0.0	26	-16.0	21	right	right	8262.675129
5876.66784	2386.007288999999	trials	BSD015	p105	512	5876.66784	5876.709507	5877.279838	5877.279838	5877.48417	5877.668836	5877.668836	left	0.0	27	-15.0	21	right	left	8262.675129
5878.252667	2384.4224619999995	trials	BSD015	p105	513	5878.252667	5878.276834	5878.690332	5878.690332	5878.777498	5878.831831	5881.171322	left	0.0	28	-14.0	21	right	left	8262.675129
5881.59382	2381.0813089999992	trials	BSD015	p105	514	5881.59382	5881.662153	5882.001152	5882.001152	5882.278318	5882.278318	5882.278318	left	0.0	29	-13.0	21	right	left	8262.675129
5882.700649	2379.974479999999	trials	BSD015	p105	515	5882.700649	5883.346313	5883.878645	5883.878645	5883.910478	5884.173643	5886.666633	left	0.0	30	-12.0	21	right	right	8262.675129
5887.136298	2375.538830999999	trials	BSD015	p105	516	5887.136298	5887.250798	5887.730129	5887.730129	5887.749129	5887.870462	5890.310285	left	0.0	31	-11.0	21	right	right	8262.675129
5890.680284	2371.9948449999993	trials	BSD015	p105	517	5890.680284	5890.91895	5891.647947	5891.653447	5892.788776	5892.944608	5892.944608	right	1.0	32	-10.0	21	right	right	8262.675129
5893.585272	2369.089856999999	trials	BSD015	p105	518	5893.585272	5893.647939	5894.656101	5894.661601	5894.791601	5897.700589	5897.700589	right	1.0	33	-9.0	21	right	right	8262.675129
5898.501253	2364.173875999999	trials	BSD015	p105	519	5898.501253	5899.16375	5899.600082	5899.605582	5901.221075	5901.221075	5901.221075	right	1.0	34	-8.0	21	right	right	8262.675129
5902.319571	2360.3555579999993	trials	BSD015	p105	520	5902.319571	5902.490737	5902.967568	5902.972901	5903.979731	5903.979731	5903.979731	right	1.0	35	-7.0	21	right	right	8262.675129
5904.609728	2358.065400999999	trials	BSD015	p105	521	5904.609728	5905.970056	5906.388721	5906.394054	5907.078385	5907.078385	5907.078385	right	1.0	36	-6.0	21	right	right	8262.675129
5907.496717	2355.1784119999993	trials	BSD015	p105	522	5907.496717	5907.553883	5908.202381	5908.202381	5908.254214	5908.254214	5910.480371	left	0.0	37	-5.0	21	right	right	8262.675129
5910.96037	2351.7147589999995	trials	BSD015	p105	523	5910.96037	5911.163369	5911.728866	5911.728866	5911.993532	5911.993532	5911.993532	left	0.0	38	-4.0	21	right	left	8262.675129
5912.659029	2350.016099999999	trials	BSD015	p105	524	5912.659029	5912.759362	5913.220694	5913.226194	5913.371693	5918.208174	5918.208174	right	1.0	39	-3.0	21	right	right	8262.675129
5919.367669	2343.307459999999	trials	BSD015	p105	525	5919.367669	5919.637168	5920.262666	5920.268166	5920.394832	5922.462657	5922.462657	right	1.0	40	-2.0	21	right	right	8262.675129
5924.08515	2338.5899789999994	trials	BSD015	p105	526	5924.08515	5924.137483	5924.532982	5924.538482	5926.77514	5926.77514	5926.77514	right	1.0	41	-1.0	21	right	right	8262.675129
5927.52947	2335.145658999999	trials	BSD015	p105	527	5927.52947	5927.864635	5928.572799	5928.572799	5928.764965	5928.764965	5928.764965	right	0.0	0	0.0	22	left	right	8262.675129
5929.347296	2333.3278329999994	trials	BSD015	p105	528	5929.347296	5930.585958	5931.016123	5931.016123	5931.543954	5931.543954	5931.543954	right	0.0	1	-29.0	22	left	right	8262.675129
5931.963786	2330.711342999999	trials	BSD015	p105	529	5931.963786	5932.074285	5932.646616	5932.652116	5932.670783	5935.511271	5935.511271	left	1.0	2	-28.0	22	left	left	8262.675129
5936.334935	2326.3401939999994	trials	BSD015	p105	530	5936.334935	5936.360768	5936.767933	5936.773433	5936.843599	5940.108086	5940.108086	left	1.0	3	-27.0	22	left	left	8262.675129
5940.480918	2322.194210999999	trials	BSD015	p105	531	5940.480918	5940.555751	5940.87375	5940.87925	5942.944742	5942.944742	5942.944742	left	1.0	4	-26.0	22	left	left	8262.675129
5943.557739	2319.1173899999994	trials	BSD015	p105	532	5943.557739	5943.607406	5944.046737	5944.05407	5944.266403	5944.266403	5945.592898	left	0.0	5	-25.0	22	left	left	8262.675129
5946.077062	2316.598066999999	trials	BSD015	p105	533	5946.077062	5946.140395	5946.57356	5946.580894	5946.75306	5946.75306	5948.495719	left	0.0	6	-24.0	22	left	left	8262.675129
5948.930884	2313.744244999999	trials	BSD015	p105	534	5948.930884	5949.065384	5949.421382	5949.426882	5951.285708	5951.285708	5951.285708	left	1.0	7	-23.0	22	left	left	8262.675129
5951.79154	2310.883588999999	trials	BSD015	p105	535	5951.79154	5951.898872	5952.329871	5952.337204	5952.427204	5952.55037	5954.174863	left	0.0	8	-22.0	22	left	left	8262.675129
5954.603528	2308.0716009999996	trials	BSD015	p105	536	5954.603528	5954.677695	5955.140359	5955.145859	5956.956186	5956.956186	5956.956186	left	1.0	9	-21.0	22	left	left	8262.675129
5957.499017	2305.176111999999	trials	BSD015	p105	537	5957.499017	5957.581016	5958.012348	5958.017681	5958.118681	5960.297506	5960.297506	left	1.0	10	-20.0	22	left	left	8262.675129
5961.057002	2301.6181269999997	trials	BSD015	p105	538	5961.057002	5961.139835	5961.705667	5961.711	5961.727833	5964.238156	5964.238156	left	1.0	11	-19.0	22	left	left	8262.675129
5964.861487	2297.813641999999	trials	BSD015	p105	539	5964.861487	5965.041153	5965.584984	5965.590318	5967.612476	5967.612476	5967.612476	left	1.0	12	-18.0	22	left	left	8262.675129
5968.611806	2294.0633229999994	trials	BSD015	p105	540	5968.611806	5968.651972	5969.048971	5969.05447	5969.085804	5971.574627	5971.574627	left	1.0	13	-17.0	22	left	left	8262.675129
5973.100621	2289.5745079999997	trials	BSD015	p105	541	5973.100621	5973.219621	5973.653952	5973.661285	5973.702452	5974.09445	5974.09445	left	0.0	14	-16.0	22	left	left	8262.675129
5974.566948	2288.1081809999996	trials	BSD015	p105	542	5974.566948	5974.662615	5975.178946	5975.184446	5977.559436	5977.559436	5977.559436	left	1.0	15	-15.0	22	left	left	8262.675129
5978.494933	2284.1801959999993	trials	BSD015	p105	543	5978.494933	5978.745932	5979.341763	5979.347263	5979.398429	5981.723753	5981.723753	left	1.0	16	-14.0	22	left	left	8262.675129
5982.376417	2280.298711999999	trials	BSD015	p105	544	5982.376417	5982.501083	5982.933082	5982.940415	5982.945582	5983.306914	5983.306914	left	0.0	17	-13.0	22	left	left	8262.675129
5983.872411	2278.802717999999	trials	BSD015	p105	545	5983.872411	5983.936244	5984.339243	5984.344576	5986.214902	5986.214902	5986.214902	left	1.0	18	-12.0	22	left	left	8262.675129
5987.115898	2275.5592309999993	trials	BSD015	p105	546	5987.115898	5988.101061	5988.544226	5988.549726	5988.601226	5990.93605	5990.93605	left	1.0	19	-11.0	22	left	left	8262.675129
5991.776046	2270.8990829999993	trials	BSD015	p105	547	5991.776046	5991.849379	5992.271878	5992.279211	5992.45971	5992.45971	5992.45971	left	0.0	20	-10.0	22	left	left	8262.675129
5992.962708	2269.7124209999993	trials	BSD015	p105	548	5992.962708	5993.048041	5993.470039	5993.475373	5995.87053	5995.87053	5995.87053	left	1.0	21	-9.0	22	left	left	8262.675129
5996.681193	2265.993935999999	trials	BSD015	p105	549	5996.681193	5996.952526	5997.39419	5997.399524	6002.131338	6002.131338	6005.021993	left	1.0	22	-8.0	22	left	left	8262.675129
6005.691657	2256.983471999999	trials	BSD015	p105	550	6005.691657	6005.77999	6006.330821	6006.336321	6009.467142	6011.670967	6011.670967	left	1.0	23	-7.0	22	left	left	8262.675129
6012.172131	2250.502997999999	trials	BSD015	p105	551	6012.172131	6012.203131	6012.634463	6012.639963	6013.731792	6013.731792	6013.731792	left	1.0	24	-6.0	22	left	left	8262.675129
6014.255956	2248.4191729999993	trials	BSD015	p105	552	6014.255956	6014.330623	6014.760454	6014.765788	6014.873121	6020.105933	6020.105933	left	1.0	25	-5.0	22	left	left	8262.675129
6020.698931	2241.9761979999994	trials	BSD015	p105	553	6020.698931	6020.841097	6021.311928	6021.319095	6021.434094	6021.434094	6021.434094	left	0.0	26	-4.0	22	left	left	8262.675129
6023.43092	2239.2442089999995	trials	BSD015	p105	554	6023.43092	6023.523253	6024.034084	6024.039584	6026.077242	6026.077242	6026.077242	left	1.0	27	-3.0	22	left	left	8262.675129
6026.79724	2235.8778889999994	trials	BSD015	p105	555	6026.79724	6026.935906	6027.621903	6027.621903	6027.669236	6027.805902	6027.805902	right	0.0	28	-2.0	22	left	right	8262.675129
6028.181567	2234.4935619999997	trials	BSD015	p105	556	6028.181567	6028.2514	6028.766065	6028.771398	6028.829731	6033.311047	6033.311047	left	1.0	29	-1.0	22	left	left	8262.675129
6034.940707	2227.7344219999995	trials	BSD015	p105	557	6034.940707	6035.027373	6035.361539	6035.361539	6035.376205	6037.206698	6037.206698	left	0.0	0	0.0	23	right	left	8262.675129
6037.650529	2225.0245999999997	trials	BSD015	p105	558	6037.650529	6037.711529	6038.143361	6038.143361	6038.218861	6038.757858	6038.757858	left	0.0	1	-40.0	23	right	left	8262.675129
6039.163857	2223.5112719999997	trials	BSD015	p105	559	6039.163857	6039.268856	6039.720021	6039.720021	6039.924854	6039.924854	6041.752013	left	0.0	2	-39.0	23	right	left	8262.675129
6042.198178	2220.4769509999996	trials	BSD015	p105	560	6042.198178	6042.370511	6043.051508	6043.051508	6043.272007	6043.475673	6045.685497	left	0.0	3	-38.0	23	right	right	8262.675129
6046.160995	2216.514133999999	trials	BSD015	p105	561	6046.160995	6046.418328	6047.51199	6047.519157	6047.831989	6048.075154	6048.075154	right	0.0	4	-37.0	23	right	right	8262.675129
6048.384487	2214.290641999999	trials	BSD015	p105	562	6048.384487	6048.438653	6049.017817	6049.017817	6049.16215	6050.004313	6050.004313	left	0.0	5	-36.0	23	right	left	8262.675129
6050.576311	2212.0988179999995	trials	BSD015	p105	563	6050.576311	6050.651477	6051.178642	6051.178642	6051.523307	6051.523307	6053.393966	left	0.0	6	-35.0	23	right	right	8262.675129
6053.731632	2208.9434969999993	trials	BSD015	p105	564	6053.731632	6054.035297	6054.568128	6054.568128	6054.740461	6054.740461	6054.740461	left	0.0	7	-34.0	23	right	left	8262.675129
6055.381459	2207.293669999999	trials	BSD015	p105	565	6055.381459	6055.499958	6055.966123	6055.971623	6057.572116	6057.572116	6057.572116	right	1.0	8	-33.0	23	right	right	8262.675129
6058.044115	2204.6310139999996	trials	BSD015	p105	566	6058.044115	6058.120114	6058.919944	6058.925278	6059.147943	6061.094102	6061.094102	right	1.0	9	-32.0	23	right	right	8262.675129
6062.062765	2200.6123639999996	trials	BSD015	p105	567	6062.062765	6062.316931	6062.710096	6062.715596	6063.534926	6063.534926	6063.534926	right	1.0	10	-31.0	23	right	right	8262.675129
6064.08559	2198.5895389999996	trials	BSD015	p105	568	6064.08559	6064.14309	6065.163919	6065.171253	6065.700751	6065.700751	6065.700751	right	0.0	11	-30.0	23	right	right	8262.675129
6066.086749	2196.5883799999992	trials	BSD015	p105	569	6066.086749	6066.531581	6066.972912	6066.980245	6067.617743	6067.617743	6067.617743	right	0.0	12	-29.0	23	right	right	8262.675129
6067.998575	2194.6765539999997	trials	BSD015	p105	570	6067.998575	6068.088741	6068.585406	6068.585406	6068.598406	6068.982571	6068.982571	left	0.0	13	-28.0	23	right	left	8262.675129
6069.461402	2193.2137269999994	trials	BSD015	p105	571	6069.461402	6069.709901	6070.218899	6070.218899	6070.321565	6070.559064	6070.559064	left	0.0	14	-27.0	23	right	left	8262.675129
6070.96423	2191.7108989999997	trials	BSD015	p105	572	6070.96423	6071.065729	6071.530727	6071.536227	6071.67206	6074.684215	6076.645373	right	1.0	15	-26.0	23	right	right	8262.675129
6076.995539	2185.6795899999997	trials	BSD015	p105	573	6076.995539	6077.608703	6078.049868	6078.055368	6078.222034	6086.040503	6086.040503	right	1.0	16	-25.0	23	right	right	8262.675129
6088.353993	2174.3211359999996	trials	BSD015	p105	574	6088.353993	6088.777825	6089.318323	6089.323823	6092.239644	6092.239644	6092.239644	right	1.0	17	-24.0	23	right	right	8262.675129
6093.020975	2169.654153999999	trials	BSD015	p105	575	6093.020975	6094.231636	6094.703135	6094.708635	6100.391612	6100.391612	6100.391612	right	1.0	18	-23.0	23	right	right	8262.675129
6101.075942	2161.599186999999	trials	BSD015	p105	576	6101.075942	6102.104772	6102.637936	6102.643436	6104.412762	6104.412762	6104.412762	right	1.0	19	-22.0	23	right	right	8262.675129
6105.286426	2157.3887029999996	trials	BSD015	p105	577	6105.286426	6106.201755	6106.710253	6106.715753	6106.814086	6109.568075	6109.568075	right	1.0	20	-21.0	23	right	right	8262.675129
6110.458572	2152.2165569999997	trials	BSD015	p105	578	6110.458572	6111.073402	6111.505067	6111.510567	6112.286731	6112.286731	6112.286731	right	1.0	21	-20.0	23	right	right	8262.675129
6112.698896	2149.9762329999994	trials	BSD015	p105	579	6112.698896	6113.457893	6113.918058	6113.925391	6114.175723	6114.175723	6114.175723	right	0.0	22	-19.0	23	right	right	8262.675129
6114.636721	2148.0384079999994	trials	BSD015	p105	580	6114.636721	6114.762554	6115.388552	6115.388552	6115.420552	6116.034049	6116.034049	left	0.0	23	-18.0	23	right	left	8262.675129
6116.511881	2146.163247999999	trials	BSD015	p105	581	6116.511881	6116.626547	6117.002045	6117.002045	6117.360711	6117.360711	6118.824371	left	0.0	24	-17.0	23	right	left	8262.675129
6119.412536	2143.2625929999995	trials	BSD015	p105	582	6119.412536	6119.513869	6120.041033	6120.046533	6122.864855	6122.864855	6122.864855	right	1.0	25	-16.0	23	right	right	8262.675129
6123.506686	2139.1684429999996	trials	BSD015	p105	583	6123.506686	6124.236183	6124.704181	6124.709681	6124.855347	6127.031005	6127.031005	right	1.0	26	-15.0	23	right	right	8262.675129
6127.666836	2135.008292999999	trials	BSD015	p105	584	6127.666836	6128.384833	6128.824498	6128.829831	6129.672161	6129.672161	6129.672161	right	1.0	27	-14.0	23	right	right	8262.675129
6130.056993	2132.618135999999	trials	BSD015	p105	585	6130.056993	6130.158659	6130.757157	6130.757157	6130.849157	6131.417488	6131.417488	left	0.0	28	-13.0	23	right	left	8262.675129
6131.842153	2130.8329759999997	trials	BSD015	p105	586	6131.842153	6131.900819	6132.354984	6132.354984	6132.40165	6132.696983	6133.962311	left	0.0	29	-12.0	23	right	left	8262.675129
6134.343309	2128.3318199999994	trials	BSD015	p105	587	6134.343309	6134.601808	6135.147973	6135.153473	6136.123636	6136.123636	6136.123636	right	1.0	30	-11.0	23	right	right	8262.675129
6136.6348	2126.0403289999995	trials	BSD015	p105	588	6136.6348	6136.717967	6137.200798	6137.200798	6137.59963	6137.59963	6138.728792	left	0.0	31	-10.0	23	right	left	8262.675129
