onset	duration	nwb_table	animal	session	trial	center_in	center_out	side_in	outcome	zeroth_side_out	first_side_out	last_side_out	action	rewarded	trial_in_block	prebswitch_num	block_num	state	last_side_out_side	tmax
1767.022306	3396.522747	trials	BSD015	p104	308	1767.022306	1767.224639	1767.748803	1767.748803	1767.832306	1768.308134	1770.672291	left	0.0	43	-5.0	11	right	right	5163.545053
1771.12329	3392.421763	trials	BSD015	p104	309	1771.12329	1771.200456	1771.693287	1771.698787	1772.004786	1778.804259	1778.804259	right	1.0	44	-4.0	11	right	right	5163.545053
1781.660581	3381.8844719999997	trials	BSD015	p104	310	1781.660581	1781.692747	1782.200412	1782.205745	1782.297412	1783.56524	1783.56524	right	1.0	45	-3.0	11	right	right	5163.545053
1784.174571	3379.370482	trials	BSD015	p104	311	1784.174571	1784.981068	1785.412733	1785.418066	1785.539065	1788.837885	1788.837885	right	1.0	46	-2.0	11	right	right	5163.545053
1789.33555	3374.209503	trials	BSD015	p104	312	1789.33555	1789.653049	1790.070881	1790.076214	1790.180713	1791.350042	1791.350042	right	1.0	47	-1.0	11	right	right	5163.545053
1791.791874	3371.753179	trials	BSD015	p104	313	1791.791874	1792.262705	1792.665037	1792.665037	1793.019535	1793.019535	1793.019535	right	0.0	0	0.0	12	left	right	5163.545053
1793.798032	3369.747021	trials	BSD015	p104	314	1793.798032	1794.077531	1794.566029	1794.571363	1794.654862	1795.844358	1795.844358	left	1.0	1	-17.0	12	left	left	5163.545053
1796.310189	3367.234864	trials	BSD015	p104	315	1796.310189	1796.405022	1796.93302	1796.93302	1796.956853	1797.65335	1797.65335	right	0.0	2	-16.0	12	left	right	5163.545053
1798.019849	3365.5252039999996	trials	BSD015	p104	316	1798.019849	1798.662846	1799.153344	1799.158681	1799.171844	1801.730001	1801.730001	left	1.0	3	-15.0	12	left	left	5163.545053
1802.412498	3361.132555	trials	BSD015	p104	317	1802.412498	1802.463831	1803.140495	1803.140495	1803.249161	1803.910659	1803.910659	right	0.0	4	-14.0	12	left	right	5163.545053
1804.298657	3359.2463959999995	trials	BSD015	p104	318	1804.298657	1804.376323	1805.024821	1805.030321	1805.067154	1807.340145	1807.340145	left	1.0	5	-13.0	12	left	left	5163.545053
1807.960809	3355.5842439999997	trials	BSD015	p104	319	1807.960809	1808.301808	1808.644806	1808.65214	1808.720306	1809.125638	1809.125638	left	0.0	6	-12.0	12	left	left	5163.545053
1809.552803	3353.99225	trials	BSD015	p104	320	1809.552803	1809.779635	1810.233633	1810.2408	1810.479466	1810.479466	1810.479466	left	0.0	7	-11.0	12	left	left	5163.545053
1811.178796	3352.3662569999997	trials	BSD015	p104	321	1811.178796	1811.329296	1811.757127	1811.76446	1811.810627	1812.190292	1812.190292	left	0.0	8	-10.0	12	left	left	5163.545053
1812.718957	3350.826096	trials	BSD015	p104	322	1812.718957	1812.894456	1813.293954	1813.299288	1813.438954	1815.457446	1815.457446	left	1.0	9	-9.0	12	left	left	5163.545053
1815.939277	3347.605776	trials	BSD015	p104	323	1815.939277	1816.236776	1816.668941	1816.674441	1816.711441	1818.349101	1818.349101	left	1.0	10	-8.0	12	left	left	5163.545053
1818.900599	3344.6444539999998	trials	BSD015	p104	324	1818.900599	1819.025765	1819.41643	1819.423763	1819.515929	1820.232427	1820.232427	left	0.0	11	-7.0	12	left	left	5163.545053
1820.622258	3342.9227949999995	trials	BSD015	p104	325	1820.622258	1820.933257	1821.392255	1821.399422	1821.514088	1822.095919	1822.095919	left	0.0	12	-6.0	12	left	left	5163.545053
1822.507584	3341.037469	trials	BSD015	p104	326	1822.507584	1822.839749	1823.216915	1823.222248	1823.362747	1824.948574	1824.948574	left	1.0	13	-5.0	12	left	left	5163.545053
1825.477406	3338.067647	trials	BSD015	p104	327	1825.477406	1825.628905	1826.035404	1826.040737	1826.205069	1828.396561	1828.396561	left	1.0	14	-4.0	12	left	left	5163.545053
1828.828892	3334.716161	trials	BSD015	p104	328	1828.828892	1829.071225	1829.446056	1829.451556	1831.225883	1831.225883	1831.225883	left	1.0	15	-3.0	12	left	left	5163.545053
1831.741714	3331.803339	trials	BSD015	p104	329	1831.741714	1832.037713	1832.459711	1832.465044	1832.526711	1834.580369	1834.580369	left	1.0	16	-2.0	12	left	left	5163.545053
1835.1252	3328.419853	trials	BSD015	p104	330	1835.1252	1835.3297	1835.746865	1835.752365	1835.780531	1837.802356	1837.802356	left	1.0	17	-1.0	12	left	left	5163.545053
1838.313688	3325.2313649999996	trials	BSD015	p104	331	1838.313688	1838.482854	1838.873185	1838.873185	1838.930852	1839.344683	1839.344683	left	0.0	0	0.0	13	right	left	5163.545053
1839.765515	3323.779538	trials	BSD015	p104	332	1839.765515	1840.124847	1840.588178	1840.588178	1840.772511	1841.780007	1841.780007	left	0.0	1	-10.0	13	right	left	5163.545053
1842.232172	3321.312881	trials	BSD015	p104	333	1842.232172	1842.369005	1842.934669	1842.940002	1842.960169	1844.138664	1844.138664	right	1.0	2	-9.0	13	right	right	5163.545053
1844.477996	3319.0670569999997	trials	BSD015	p104	334	1844.477996	1844.803162	1845.33466	1845.33466	1845.375159	1846.166823	1846.166823	left	0.0	3	-8.0	13	right	left	5163.545053
1847.017319	3316.527734	trials	BSD015	p104	335	1847.017319	1847.080486	1847.59365	1847.598984	1847.608984	1853.253295	1853.253295	right	1.0	4	-7.0	13	right	right	5163.545053
1853.636293	3309.90876	trials	BSD015	p104	336	1853.636293	1853.761626	1854.37029	1854.375623	1854.382957	1855.991117	1855.991117	right	1.0	5	-6.0	13	right	right	5163.545053
1856.387115	3307.157938	trials	BSD015	p104	337	1856.387115	1856.658114	1857.085446	1857.092612	1857.188279	1857.69061	1857.69061	right	0.0	6	-5.0	13	right	right	5163.545053
1858.042275	3305.502778	trials	BSD015	p104	338	1858.042275	1858.53844	1858.909439	1858.914939	1858.964105	1863.319754	1863.319754	right	1.0	7	-4.0	13	right	right	5163.545053
1863.912585	3299.632468	trials	BSD015	p104	339	1863.912585	1864.773415	1865.227913	1865.233247	1865.342913	1867.101406	1867.101406	right	1.0	8	-3.0	13	right	right	5163.545053
1867.564571	3295.980482	trials	BSD015	p104	340	1867.564571	1868.014069	1868.415401	1868.420734	1868.511567	1869.227064	1869.227064	right	1.0	9	-2.0	13	right	right	5163.545053
1869.625062	3293.9199909999998	trials	BSD015	p104	341	1869.625062	1869.908895	1870.30156	1870.306893	1870.401559	1873.753379	1873.753379	right	1.0	10	-1.0	13	right	right	5163.545053
1874.322044	3289.223009	trials	BSD015	p104	342	1874.322044	1874.513876	1875.120207	1875.120207	1875.514539	1875.514539	1875.514539	right	0.0	0	0.0	14	left	right	5163.545053
1876.12687	3287.4181829999998	trials	BSD015	p104	343	1876.12687	1876.214369	1876.607868	1876.607868	1876.695534	1877.447531	1877.447531	right	0.0	1	-35.0	14	left	right	5163.545053
1877.829863	3285.71519	trials	BSD015	p104	344	1877.829863	1878.020695	1878.635526	1878.641026	1878.756359	1880.540019	1880.540019	left	1.0	2	-34.0	14	left	left	5163.545053
1881.438182	3282.106871	trials	BSD015	p104	345	1881.438182	1881.635848	1882.231845	1882.237179	1882.352011	1885.1225	1885.1225	left	1.0	3	-33.0	14	left	left	5163.545053
1886.212829	3277.3322239999998	trials	BSD015	p104	346	1886.212829	1886.330329	1886.94716	1886.952493	1887.079826	1887.886656	1887.886656	left	1.0	4	-32.0	14	left	left	5163.545053
1888.860485	3274.6845679999997	trials	BSD015	p104	347	1888.860485	1889.019151	1889.680649	1889.680649	1889.770815	1890.514645	1890.514645	right	0.0	5	-31.0	14	left	right	5163.545053
1890.839811	3272.705242	trials	BSD015	p104	348	1890.839811	1892.559471	1893.037302	1893.042635	1893.5948	1893.5948	1893.5948	left	1.0	6	-30.0	14	left	left	5163.545053
1894.270297	3269.274756	trials	BSD015	p104	349	1894.270297	1894.364297	1894.913461	1894.913461	1894.941294	1896.248123	1896.248123	right	0.0	7	-29.0	14	left	right	5163.545053
1896.657288	3266.8877649999995	trials	BSD015	p104	350	1896.657288	1897.122452	1897.69695	1897.69695	1898.222781	1898.222781	1898.222781	right	0.0	8	-28.0	14	left	right	5163.545053
1898.56978	3264.975273	trials	BSD015	p104	351	1898.56978	1898.751946	1899.357277	1899.36461	1900.160774	1900.414773	1900.414773	left	0.0	9	-27.0	14	left	left	5163.545053
1900.860937	3262.684116	trials	BSD015	p104	352	1900.860937	1901.09927	1901.670434	1901.670434	1902.501764	1902.776763	1902.776763	right	0.0	10	-26.0	14	left	right	5163.545053
1903.141762	3260.4032909999996	trials	BSD015	p104	353	1903.141762	1903.872259	1904.309757	1904.309757	1904.439923	1905.195587	1905.195587	right	0.0	11	-25.0	14	left	right	5163.545053
1905.511919	3258.033134	trials	BSD015	p104	354	1905.511919	1905.697918	1906.231083	1906.238416	1906.346415	1907.573077	1907.573077	left	0.0	12	-24.0	14	left	left	5163.545053
1909.513736	3254.031317	trials	BSD015	p104	355	1909.513736	1909.714402	1910.145567	1910.145567	1910.196567	1910.700898	1910.700898	right	0.0	13	-23.0	14	left	right	5163.545053
1911.112396	3252.432657	trials	BSD015	p104	356	1911.112396	1911.232729	1911.723561	1911.730894	1911.79206	1912.559224	1912.559224	left	0.0	14	-22.0	14	left	left	5163.545053
1913.314554	3250.230499	trials	BSD015	p104	357	1913.314554	1913.359721	1913.859219	1913.859219	1913.898719	1914.522216	1914.522216	right	0.0	15	-21.0	14	left	right	5163.545053
1914.893381	3248.651672	trials	BSD015	p104	358	1914.893381	1915.042714	1915.550379	1915.557712	1915.644212	1916.447875	1916.447875	left	0.0	16	-20.0	14	left	left	5163.545053
1917.510871	3246.034182	trials	BSD015	p104	359	1917.510871	1917.629037	1918.270034	1918.270034	1918.402367	1919.151364	1919.151364	right	0.0	17	-19.0	14	left	right	5163.545053
1919.466196	3244.0788569999995	trials	BSD015	p104	360	1919.466196	1919.735862	1920.20886	1920.216193	1920.262526	1920.936524	1920.936524	left	0.0	18	-18.0	14	left	left	5163.545053
1921.538521	3242.006532	trials	BSD015	p104	361	1921.538521	1921.895187	1922.559517	1922.559517	1922.568184	1923.729179	1923.729179	right	0.0	19	-17.0	14	left	right	5163.545053
1924.094011	3239.4510419999997	trials	BSD015	p104	362	1924.094011	1924.47001	1924.895675	1924.895675	1925.003674	1925.532839	1925.532839	right	0.0	20	-16.0	14	left	right	5163.545053
1925.835004	3237.710049	trials	BSD015	p104	363	1925.835004	1925.97167	1926.450168	1926.455502	1926.493168	1928.826492	1928.826492	left	1.0	21	-15.0	14	left	left	5163.545053
1929.852655	3233.692398	trials	BSD015	p104	364	1929.852655	1929.922988	1930.333986	1930.339486	1930.394153	1932.508311	1932.508311	left	1.0	22	-14.0	14	left	left	5163.545053
1932.972309	3230.572744	trials	BSD015	p104	365	1932.972309	1933.122475	1933.469307	1933.474807	1933.51714	1936.793127	1936.793127	left	1.0	23	-13.0	14	left	left	5163.545053
1937.351125	3226.1939279999997	trials	BSD015	p104	366	1937.351125	1937.396958	1937.891456	1937.896956	1940.518445	1940.518445	1940.518445	left	1.0	24	-12.0	14	left	left	5163.545053
1940.995944	3222.5491089999996	trials	BSD015	p104	367	1940.995944	1941.108276	1941.616774	1941.624108	1941.81444	1942.662937	1942.662937	left	0.0	25	-11.0	14	left	left	5163.545053
1943.077935	3220.4671179999996	trials	BSD015	p104	368	1943.077935	1943.210101	1943.6411	1943.648433	1944.008098	1944.008098	1944.008098	left	0.0	26	-10.0	14	left	left	5163.545053
1944.524096	3219.0209569999997	trials	BSD015	p104	369	1944.524096	1944.649262	1945.113927	1945.121094	1945.196427	1945.666425	1945.666425	left	0.0	27	-9.0	14	left	left	5163.545053
1946.091256	3217.453797	trials	BSD015	p104	370	1946.091256	1946.273756	1946.703754	1946.709254	1946.831754	1948.935578	1948.935578	left	1.0	28	-8.0	14	left	left	5163.545053
1949.47941	3214.065643	trials	BSD015	p104	371	1949.47941	1949.711909	1950.151407	1950.15674	1950.17474	1952.252732	1952.252732	left	1.0	29	-7.0	14	left	left	5163.545053
1953.186395	3210.358658	trials	BSD015	p104	372	1953.186395	1953.364394	1953.810392	1953.815892	1953.854892	1956.016217	1956.016217	left	1.0	30	-6.0	14	left	left	5163.545053
1956.485382	3207.059671	trials	BSD015	p104	373	1956.485382	1956.637714	1957.045879	1957.051213	1957.107712	1958.827206	1958.827206	left	1.0	31	-5.0	14	left	left	5163.545053
1959.373203	3204.1718499999997	trials	BSD015	p104	374	1959.373203	1959.546869	1959.960201	1959.965701	1960.022201	1961.653361	1961.653361	left	1.0	32	-4.0	14	left	left	5163.545053
1962.219859	3201.325194	trials	BSD015	p104	375	1962.219859	1962.380025	1962.793523	1962.798856	1962.837189	1964.570849	1964.570849	left	1.0	33	-3.0	14	left	left	5163.545053
1970.076661	3193.4683919999998	trials	BSD015	p104	376	1970.076661	1970.191493	1970.720325	1970.727658	1970.749158	1971.00899	1972.402818	left	0.0	34	-2.0	14	left	left	5163.545053
1972.80365	3190.741403	trials	BSD015	p104	377	1972.80365	1973.080982	1973.523813	1973.529313	1973.571813	1974.338143	1975.827971	left	1.0	35	-1.0	14	left	left	5163.545053
1976.233969	3187.311084	trials	BSD015	p104	378	1976.233969	1976.353969	1976.981633	1976.987133	1977.087132	1978.143128	1978.143128	right	1.0	0	0.0	15	right	right	5163.545053
1978.497794	3185.047259	trials	BSD015	p104	379	1978.497794	1978.831292	1979.35879	1979.35879	1979.39229	1980.021787	1980.021787	left	0.0	1	-14.0	15	right	left	5163.545053
1980.598618	3182.946435	trials	BSD015	p104	380	1980.598618	1980.620618	1981.214116	1981.221449	1981.322282	1982.207445	1982.207445	right	0.0	2	-13.0	15	right	right	5163.545053
1982.550277	3180.9947759999995	trials	BSD015	p104	381	1982.550277	1982.920109	1983.422274	1983.422274	1983.528607	1983.895772	1983.895772	left	0.0	3	-12.0	15	right	left	5163.545053
1984.394937	3179.150116	trials	BSD015	p104	382	1984.394937	1984.534103	1984.942101	1984.942101	1984.980268	1985.410266	1985.410266	left	0.0	4	-11.0	15	right	left	5163.545053
1985.765431	3177.779622	trials	BSD015	p104	383	1985.765431	1986.086097	1986.688094	1986.693594	1986.789427	1994.764562	1994.764562	right	1.0	5	-10.0	15	right	right	5163.545053
1995.992724	3167.552329	trials	BSD015	p104	384	1995.992724	1996.02089	1996.452388	1996.457888	1996.536721	1999.239877	1999.239877	right	1.0	6	-9.0	15	right	right	5163.545053
1999.805375	3163.739678	trials	BSD015	p104	385	1999.805375	2000.166874	2000.595372	2000.600872	2000.648372	2003.777526	2003.777526	right	1.0	7	-8.0	15	right	right	5163.545053
2004.45769	3159.0873629999996	trials	BSD015	p104	386	2004.45769	2004.488023	2005.23352	2005.23902	2005.382353	2008.033842	2008.033842	right	1.0	8	-7.0	15	right	right	5163.545053
2008.556507	3154.9885459999996	trials	BSD015	p104	387	2008.556507	2008.776839	2009.623336	2009.628836	2009.647002	2012.809823	2012.809823	right	1.0	9	-6.0	15	right	right	5163.545053
2013.351987	3150.193066	trials	BSD015	p104	388	2013.351987	2014.012651	2014.578483	2014.583983	2016.548975	2016.548975	2016.548975	right	1.0	10	-5.0	15	right	right	5163.545053
2017.114139	3146.4309139999996	trials	BSD015	p104	389	2017.114139	2017.414138	2018.108968	2018.114468	2019.995461	2019.995461	2019.995461	right	1.0	11	-4.0	15	right	right	5163.545053
2020.462959	3143.082094	trials	BSD015	p104	390	2020.462959	2020.829624	2021.321789	2021.327289	2024.558443	2024.558443	2024.558443	right	1.0	12	-3.0	15	right	right	5163.545053
2025.043774	3138.501279	trials	BSD015	p104	391	2025.043774	2025.433439	2025.879104	2025.886271	2025.946437	2026.657768	2026.657768	right	0.0	13	-2.0	15	right	right	5163.545053
2027.060599	3136.484454	trials	BSD015	p104	392	2027.060599	2027.433098	2027.998929	2028.004429	2028.100928	2029.054091	2029.054091	right	1.0	14	-1.0	15	right	right	5163.545053
2029.684255	3133.8607979999997	trials	BSD015	p104	393	2029.684255	2029.807922	2030.267253	2030.267253	2030.516419	2031.402915	2031.402915	right	0.0	0	0.0	16	left	right	5163.545053
2031.868747	3131.676306	trials	BSD015	p104	394	2031.868747	2031.981246	2032.649744	2032.655077	2036.498562	2036.498562	2036.498562	left	1.0	1	-31.0	16	left	left	5163.545053
2037.541557	3126.003496	trials	BSD015	p104	395	2037.541557	2037.581391	2038.017889	2038.023389	2038.062055	2040.224213	2040.224213	left	1.0	2	-30.0	16	left	left	5163.545053
2040.746378	3122.798675	trials	BSD015	p104	396	2040.746378	2040.775544	2041.144543	2041.150043	2041.206376	2043.236035	2043.236035	left	1.0	3	-29.0	16	left	left	5163.545053
2043.755699	3119.7893539999995	trials	BSD015	p104	397	2043.755699	2043.860865	2044.195864	2044.201364	2044.239364	2046.227356	2046.227356	left	1.0	4	-28.0	16	left	left	5163.545053
2046.759187	3116.7858659999997	trials	BSD015	p104	398	2046.759187	2046.88002	2047.258685	2047.264185	2047.273352	2049.383843	2049.383843	left	1.0	5	-27.0	16	left	left	5163.545053
2049.899508	3113.645545	trials	BSD015	p104	399	2049.899508	2050.090174	2050.452672	2050.458172	2050.519339	2052.169665	2052.169665	left	1.0	6	-26.0	16	left	left	5163.545053
2052.639497	3110.9055559999997	trials	BSD015	p104	400	2052.639497	2052.786996	2053.168828	2053.174161	2056.327149	2058.497307	2058.497307	left	1.0	7	-25.0	16	left	left	5163.545053
2058.942138	3104.602915	trials	BSD015	p104	401	2058.942138	2059.053805	2059.47547	2059.480803	2059.49597	2062.893289	2062.893289	left	1.0	8	-24.0	16	left	left	5163.545053
2063.403621	3100.141432	trials	BSD015	p104	402	2063.403621	2063.743286	2064.204784	2064.212117	2064.227617	2064.585116	2064.585116	left	0.0	9	-23.0	16	left	left	5163.545053
2065.073947	3098.471106	trials	BSD015	p104	403	2065.073947	2065.228447	2065.671945	2065.677445	2065.728111	2067.478104	2067.478104	left	1.0	10	-22.0	16	left	left	5163.545053
2067.986102	3095.558951	trials	BSD015	p104	404	2067.986102	2068.140935	2068.633766	2068.639266	2068.673433	2071.538421	2071.538421	left	1.0	11	-21.0	16	left	left	5163.545053
2072.044753	3091.5002999999997	trials	BSD015	p104	405	2072.044753	2072.330752	2072.899583	2072.906749	2073.150582	2073.150582	2074.619076	left	0.0	12	-20.0	16	left	left	5163.545053
2075.081741	3088.463312	trials	BSD015	p104	406	2075.081741	2075.229073	2075.763238	2075.770404	2076.02007	2076.02007	2076.02007	left	0.0	13	-19.0	16	left	left	5163.545053
2076.538068	3087.006985	trials	BSD015	p104	407	2076.538068	2076.745401	2077.184899	2077.190399	2077.234565	2083.224875	2083.224875	left	1.0	14	-18.0	16	left	left	5163.545053
2083.957038	3079.588015	trials	BSD015	p104	408	2083.957038	2084.088371	2084.46737	2084.47287	2084.489203	2085.871031	2085.871031	left	1.0	15	-17.0	16	left	left	5163.545053
2086.379862	3077.165191	trials	BSD015	p104	409	2086.379862	2086.571028	2086.977026	2086.98236	2087.023859	2089.113518	2089.113518	left	1.0	16	-16.0	16	left	left	5163.545053
2089.668682	3073.876371	trials	BSD015	p104	410	2089.668682	2089.827182	2090.423179	2090.430346	2090.766344	2090.766344	2090.766344	left	0.0	17	-15.0	16	left	left	5163.545053
2091.196176	3072.348877	trials	BSD015	p104	411	2091.196176	2091.793674	2092.204005	2092.209339	2092.284005	2092.724003	2092.724003	left	1.0	18	-14.0	16	left	left	5163.545053
2093.237001	3070.308052	trials	BSD015	p104	412	2093.237001	2093.297501	2093.909999	2093.909999	2093.995498	2094.834828	2094.834828	right	0.0	19	-13.0	16	left	right	5163.545053
2095.19916	3068.3458929999997	trials	BSD015	p104	413	2095.19916	2095.311326	2095.93149	2095.938824	2096.14549	2096.14549	2099.344143	left	0.0	20	-12.0	16	left	right	5163.545053
2099.899808	3063.6452449999997	trials	BSD015	p104	414	2099.899808	2100.314306	2100.848637	2100.848637	2100.92697	2101.484135	2101.484135	right	0.0	21	-11.0	16	left	right	5163.545053
2101.896467	3061.648586	trials	BSD015	p104	415	2101.896467	2102.272298	2102.80513	2102.80513	2102.842963	2103.622126	2103.622126	right	0.0	22	-10.0	16	left	right	5163.545053
2104.091624	3059.4534289999997	trials	BSD015	p104	416	2104.091624	2104.289124	2104.927288	2104.932788	2104.950454	2105.949784	2105.949784	left	1.0	23	-9.0	16	left	left	5163.545053
2106.525281	3057.0197719999996	trials	BSD015	p104	417	2106.525281	2106.659781	2107.240779	2107.240779	2107.343111	2108.210608	2108.210608	right	0.0	24	-8.0	16	left	right	5163.545053
2108.586106	3054.9589469999996	trials	BSD015	p104	418	2108.586106	2108.901272	2109.296437	2109.296437	2109.37777	2110.043267	2110.043267	right	0.0	25	-7.0	16	left	right	5163.545053
2110.344266	3053.2007869999998	trials	BSD015	p104	419	2110.344266	2110.452599	2111.007097	2111.01443	2111.05843	2112.110092	2112.110092	left	0.0	26	-6.0	16	left	left	5163.545053
2112.77259	3050.772463	trials	BSD015	p104	420	2112.77259	2112.882923	2113.560587	2113.560587	2113.575087	2115.081414	2115.081414	right	0.0	27	-5.0	16	left	right	5163.545053
2115.560245	3047.9848079999997	trials	BSD015	p104	421	2115.560245	2116.077077	2116.459408	2116.459408	2116.527908	2117.047573	2117.047573	right	0.0	28	-4.0	16	left	right	5163.545053
2117.377405	3046.1676479999996	trials	BSD015	p104	422	2117.377405	2117.501738	2118.103902	2118.109402	2118.227568	2120.592892	2120.592892	left	1.0	29	-3.0	16	left	left	5163.545053
2121.217556	3042.3274969999998	trials	BSD015	p104	423	2121.217556	2121.249056	2121.668054	2121.673554	2121.706387	2123.253381	2123.253381	left	1.0	30	-2.0	16	left	left	5163.545053
2123.700046	3039.845007	trials	BSD015	p104	424	2123.700046	2123.766046	2124.142378	2124.147711	2124.166044	2126.283202	2126.283202	left	1.0	31	-1.0	16	left	left	5163.545053
2126.8387	3036.706353	trials	BSD015	p104	425	2126.8387	2126.881033	2127.284698	2127.284698	2127.307365	2127.62203	2127.62203	left	0.0	0	0.0	17	right	left	5163.545053
2128.043695	3035.501358	trials	BSD015	p104	426	2128.043695	2128.256194	2128.703693	2128.703693	2128.716026	2128.960192	2131.00485	left	0.0	1	-12.0	17	right	left	5163.545053
2131.378515	3032.166538	trials	BSD015	p104	427	2131.378515	2131.673681	2132.114179	2132.114179	2132.215179	2132.722843	2132.722843	left	0.0	2	-11.0	17	right	left	5163.545053
2133.097675	3030.447378	trials	BSD015	p104	428	2133.097675	2133.144508	2133.754172	2133.759672	2133.782672	2135.364833	2135.364833	right	1.0	3	-10.0	17	right	right	5163.545053
2135.917331	3027.6277219999997	trials	BSD015	p104	429	2135.917331	2136.238329	2136.613161	2136.618661	2136.76516	2142.368138	2142.368138	right	1.0	4	-9.0	17	right	right	5163.545053
2143.181135	3020.363918	trials	BSD015	p104	430	2143.181135	2143.253134	2143.676466	2143.681966	2143.738799	2145.147627	2145.147627	right	1.0	5	-8.0	17	right	right	5163.545053
2145.847291	3017.697762	trials	BSD015	p104	431	2145.847291	2145.887624	2146.300789	2146.306289	2146.953286	2146.953286	2146.953286	right	1.0	6	-7.0	17	right	right	5163.545053
2147.329618	3016.2154349999996	trials	BSD015	p104	432	2147.329618	2147.515951	2147.880616	2147.886116	2147.897116	2148.711446	2148.711446	right	1.0	7	-6.0	17	right	right	5163.545053
2149.067111	3014.477942	trials	BSD015	p104	433	2149.067111	2149.49361	2149.890108	2149.897441	2150.019274	2150.911937	2150.911937	right	0.0	8	-5.0	17	right	right	5163.545053
2151.275936	3012.269117	trials	BSD015	p104	434	2151.275936	2151.549268	2152.048766	2152.054266	2152.164932	2154.969254	2154.969254	right	1.0	9	-4.0	17	right	right	5163.545053
2155.485086	3008.0599669999997	trials	BSD015	p104	435	2155.485086	2155.878917	2156.271582	2156.277082	2156.371582	2159.703569	2159.703569	right	1.0	10	-3.0	17	right	right	5163.545053
2160.269233	3003.27582	trials	BSD015	p104	436	2160.269233	2160.590732	2161.228229	2161.235563	2161.261062	2161.674227	2161.674227	right	0.0	11	-2.0	17	right	right	5163.545053
2162.010393	3001.53466	trials	BSD015	p104	437	2162.010393	2162.490558	2162.965722	2162.971222	2163.005389	2163.729053	2165.423546	right	1.0	12	-1.0	17	right	left	5163.545053
2165.853544	2997.6915089999998	trials	BSD015	p104	438	2165.853544	2165.914377	2166.466208	2166.466208	2166.522708	2167.762703	2167.762703	right	0.0	0	0.0	18	left	right	5163.545053
2168.157368	2995.3876849999997	trials	BSD015	p104	439	2168.157368	2168.306701	2168.830032	2168.835366	2168.939532	2169.928528	2169.928528	left	1.0	1	-26.0	18	left	left	5163.545053
2170.415026	2993.1300269999997	trials	BSD015	p104	440	2170.415026	2170.533025	2170.960357	2170.96569	2171.00319	2175.542672	2175.542672	left	1.0	2	-25.0	18	left	left	5163.545053
2176.099836	2987.445217	trials	BSD015	p104	441	2176.099836	2176.197503	2176.635168	2176.642501	2176.664501	2178.278828	2178.278828	left	0.0	3	-24.0	18	left	left	5163.545053
2178.677993	2984.86706	trials	BSD015	p104	442	2178.677993	2178.936658	2179.451656	2179.45699	2179.592656	2180.264653	2180.264653	left	1.0	4	-23.0	18	left	left	5163.545053
2180.661818	2982.883235	trials	BSD015	p104	443	2180.661818	2180.850484	2181.261816	2181.267316	2181.290649	2184.651136	2184.651136	left	1.0	5	-22.0	18	left	left	5163.545053
2185.249467	2978.2955859999997	trials	BSD015	p104	444	2185.249467	2185.492466	2185.963297	2185.968797	2186.01513	2187.661957	2187.661957	left	1.0	6	-21.0	18	left	left	5163.545053
2188.084455	2975.4605979999997	trials	BSD015	p104	445	2188.084455	2188.246288	2188.725786	2188.733119	2188.762119	2189.26195	2190.671111	left	0.0	7	-20.0	18	left	left	5163.545053
2191.08311	2972.461943	trials	BSD015	p104	446	2191.08311	2191.222109	2191.664608	2191.669941	2191.704274	2193.389101	2193.389101	left	1.0	8	-19.0	18	left	left	5163.545053
2193.825932	2969.7191209999996	trials	BSD015	p104	447	2193.825932	2194.015265	2194.562763	2194.568263	2194.676262	2197.060919	2197.060919	left	1.0	9	-18.0	18	left	left	5163.545053
2197.546417	2965.998636	trials	BSD015	p104	448	2197.546417	2197.73275	2198.136582	2198.142082	2198.184415	2200.129574	2200.129574	left	1.0	10	-17.0	18	left	left	5163.545053
2200.564405	2962.9806479999997	trials	BSD015	p104	449	2200.564405	2200.732238	2201.169236	2201.174569	2201.216569	2206.325382	2206.325382	left	1.0	11	-16.0	18	left	left	5163.545053
2207.167712	2956.377341	trials	BSD015	p104	450	2207.167712	2207.318712	2207.755376	2207.76071	2207.864376	2209.379037	2209.379037	left	1.0	12	-15.0	18	left	left	5163.545053
2209.955868	2953.589185	trials	BSD015	p104	451	2209.955868	2210.066867	2210.555032	2210.562365	2210.794531	2210.794531	2212.357691	left	0.0	13	-14.0	18	left	left	5163.545053
2212.825523	2950.71953	trials	BSD015	p104	452	2212.825523	2212.930356	2213.543353	2213.543353	2213.624353	2213.937685	2213.937685	right	0.0	14	-13.0	18	left	right	5163.545053
2214.31685	2949.2282029999997	trials	BSD015	p104	453	2214.31685	2214.49485	2215.067681	2215.074847	2215.286346	2215.286346	2215.286346	left	0.0	15	-12.0	18	left	left	5163.545053
2216.213843	2947.33121	trials	BSD015	p104	454	2216.213843	2216.342509	2216.995673	2216.995673	2217.053339	2217.685837	2217.685837	right	0.0	16	-11.0	18	left	right	5163.545053
2218.049002	2945.4960509999996	trials	BSD015	p104	455	2218.049002	2218.212835	2218.734499	2218.739999	2219.351997	2219.351997	2219.351997	left	1.0	17	-10.0	18	left	left	5163.545053
2219.866995	2943.678058	trials	BSD015	p104	456	2219.866995	2220.053327	2220.602658	2220.602658	2220.636825	2221.048323	2222.530817	right	0.0	18	-9.0	18	left	left	5163.545053
